tile_index,objname,P_Mstar,RA,Dec,tile_prob,tile_Mstar,tile_Mstar*tile_prob
30063.0,WISEA J171811.32+265628.3,1.0209750654925179e-05,259.581782,27.0,,,
33128.0,WISEA J191535.78+365037.5,9.614296838109482e-06,288.47151,37.0,,,
35043.0,WISEA J195053.03+434443.1,9.557577804764943e-06,297.952233,44.0,,,
29438.0,WISEA J185321.84+250158.4,8.564604929935498e-06,282.897731,25.0,,,
26748.0,WISEA J180932.72+170000.4,7.727758006124798e-06,272.695072,17.0,,,
35296.0,WISEA J193844.57+443304.7,7.656230608481102e-06,294.833383,45.0,,,
27778.0,WISEA J184801.25+202047.0,7.13157255261386e-06,281.922302,20.0,,,
33415.0,WISEA J192344.41+381803.4,6.109595736483319e-06,291.348427,38.0,,,
30403.0,WISEA J185733.63+273236.0,6.040863680537607e-06,284.086848,28.0,,,
33702.0,WISEA J195606.69+383911.7,4.615901929858117e-06,299.039839,39.0,,,
27102.0,WISEA J185703.19+175154.5,3.2487837426564584e-06,284.766965,18.0,,,
31032.0,WISEA J185956.16+302810.9,3.2373550927853595e-06,284.919513,30.0,,,
31649.0,WISEA J190622.12+312725.6,2.68191607086643e-06,286.416389,32.0,,,
23237.0,WISEA J181809.41+072737.1,2.471407377980654e-06,274.786105,7.0,,,
29764.0,WISEA J185855.50+255702.1,2.1927745755041894e-06,285.060462,26.0,,,
29114.0,WISEA J190431.59+240805.7,8.142468695312995e-08,286.092613,24.0,,,
34230.0,2MASX J18033506+4124257,,271.162373,41.0,,,
22882.0,2MASX J18290496+0633108,,277.200693,6.0,,,
28116.0,2MASX J18554204+2050585,,283.834156,21.0,,,
24661.0,CGMW 5-04913,,278.093572,11.0,,,
23596.0,2MASX J18271610+0743552,,277.242573,8.0,,,
22883.0,HIPASS J1832+06,,278.206201,6.0,,,
30404.0,LDCE 1325,,285.219418,28.0,,,
23955.0,ALFAZOA J1841+0912,,280.592312,9.0,,,
26411.0,ALFAZOA J1844+1618,,280.801206,16.0,,,
28114.0,ALFAZOA J1845+2124,,281.691866,21.0,,,
26757.0,ALFAZOA J1848+1655,,282.106297,17.0,,,
27779.0,ALFAZOA J1851+1954,,282.986479,20.0,,,
28782.0,ALFAZOA J1852+2255,,283.366738,23.0,,,
27780.0,ALFAZOA J1854+1934,,284.050657,20.0,,,
26068.0,ALFAZOA J1855+1427,,283.678923,15.0,,,
29763.0,ALFAZOA J1857+2559,,283.94786,26.0,,,
31950.0,ALFAZOA J1859+3319,,284.800466,33.0,,,
28784.0,ALFAZOA J1900+2240,,285.539459,23.0,,,
30086.0,ALFAZOA J1901+2647,,285.395285,27.0,,,
31952.0,ALFAZOA J1907+3229,,287.185193,33.0,,,
32251.0,ALFAZOA J1910+3340,,287.07067,34.0,,,
